object_type,schema_name,object_name,grantee,privilege_type,is_grantable
column,public,venues.notes_for_rr_team,anon,UPDATE,NO
column,public,venues.notes_for_rr_team,authenticated,INSERT,NO
column,public,venues.notes_for_rr_team,authenticated,UPDATE,NO
column,public,venues.payment_methods,anon,INSERT,NO
column,public,venues.payment_methods,anon,UPDATE,NO
column,public,venues.payment_methods,authenticated,INSERT,NO
column,public,venues.payment_methods,authenticated,UPDATE,NO
column,public,venues.payment_notes,anon,INSERT,NO
column,public,venues.payment_notes,anon,UPDATE,NO
column,public,venues.payment_notes,authenticated,INSERT,NO
column,public,venues.payment_notes,authenticated,UPDATE,NO
column,public,venues.price_from,anon,INSERT,NO
column,public,venues.price_from,anon,UPDATE,NO
column,public,venues.price_from,authenticated,INSERT,NO
column,public,venues.price_from,authenticated,UPDATE,NO
column,public,venues.short_tagline,anon,INSERT,NO
column,public,venues.short_tagline,anon,UPDATE,NO
column,public,venues.short_tagline,authenticated,INSERT,NO
column,public,venues.short_tagline,authenticated,UPDATE,NO
column,public,venues.slug,anon,INSERT,NO
column,public,venues.slug,anon,UPDATE,NO
column,public,venues.slug,authenticated,INSERT,NO
column,public,venues.slug,authenticated,UPDATE,NO
column,public,venues.ticket_type,anon,INSERT,NO
column,public,venues.ticket_type,anon,UPDATE,NO
column,public,venues.ticket_type,authenticated,INSERT,NO
column,public,venues.ticket_type,authenticated,UPDATE,NO
column,public,venues.updated_at,anon,INSERT,NO
column,public,venues.updated_at,anon,UPDATE,NO
column,public,venues.updated_at,authenticated,INSERT,NO
column,public,venues.updated_at,authenticated,UPDATE,NO
column,public,venues.website_url,anon,INSERT,NO
column,public,venues.website_url,anon,UPDATE,NO
column,public,venues.website_url,authenticated,INSERT,NO
column,public,venues.website_url,authenticated,UPDATE,NO
column,public,water_types.code,anon,INSERT,NO
column,public,water_types.code,anon,UPDATE,NO
column,public,water_types.code,authenticated,INSERT,NO
column,public,water_types.code,authenticated,UPDATE,NO
column,public,water_types.created_at,anon,INSERT,NO
column,public,water_types.created_at,anon,UPDATE,NO
column,public,water_types.created_at,authenticated,INSERT,NO
column,public,water_types.created_at,authenticated,UPDATE,NO
column,public,water_types.group_name,anon,INSERT,NO
column,public,water_types.group_name,anon,UPDATE,NO
column,public,water_types.group_name,authenticated,INSERT,NO
column,public,water_types.group_name,authenticated,UPDATE,NO
column,public,water_types.label,anon,INSERT,NO
column,public,water_types.label,anon,UPDATE,NO
column,public,water_types.label,authenticated,INSERT,NO
column,public,water_types.label,authenticated,UPDATE,NO
table,public,baits,anon,DELETE,NO
table,public,baits,anon,INSERT,NO
table,public,baits,anon,UPDATE,NO
table,public,baits,authenticated,DELETE,NO
table,public,baits,authenticated,INSERT,NO
table,public,baits,authenticated,UPDATE,NO
table,public,catch_comments,anon,DELETE,NO
table,public,catch_comments,anon,INSERT,NO
table,public,catch_comments,anon,UPDATE,NO
table,public,catch_comments,authenticated,DELETE,NO
table,public,catch_comments,authenticated,INSERT,NO
table,public,catch_comments,authenticated,UPDATE,NO
table,public,catch_leaderboard_scores,anon,DELETE,NO
table,public,catch_leaderboard_scores,anon,INSERT,NO
table,public,catch_leaderboard_scores,anon,UPDATE,NO
table,public,catch_leaderboard_scores,authenticated,DELETE,NO
table,public,catch_leaderboard_scores,authenticated,INSERT,NO
table,public,catch_leaderboard_scores,authenticated,UPDATE,NO
table,public,catch_rating_stats,anon,DELETE,NO
table,public,catch_rating_stats,anon,INSERT,NO
table,public,catch_rating_stats,anon,UPDATE,NO
table,public,catch_rating_stats,authenticated,DELETE,NO
table,public,catch_rating_stats,authenticated,INSERT,NO
table,public,catch_rating_stats,authenticated,UPDATE,NO
table,public,catch_reactions,anon,DELETE,NO
table,public,catch_reactions,anon,INSERT,NO
table,public,catch_reactions,anon,UPDATE,NO
table,public,catch_reactions,authenticated,DELETE,NO
table,public,catch_reactions,authenticated,INSERT,NO
table,public,catch_reactions,authenticated,UPDATE,NO
table,public,catches,anon,DELETE,NO
table,public,catches,anon,INSERT,NO
table,public,catches,anon,UPDATE,NO
table,public,catches,authenticated,DELETE,NO
table,public,catches,authenticated,INSERT,NO
table,public,catches,authenticated,UPDATE,NO
table,public,leaderboard_scores_detailed,anon,DELETE,NO
table,public,leaderboard_scores_detailed,anon,INSERT,NO
table,public,leaderboard_scores_detailed,anon,UPDATE,NO
table,public,leaderboard_scores_detailed,authenticated,DELETE,NO
table,public,leaderboard_scores_detailed,authenticated,INSERT,NO
table,public,leaderboard_scores_detailed,authenticated,UPDATE,NO
table,public,notifications,anon,DELETE,NO
table,public,notifications,anon,INSERT,NO
table,public,notifications,anon,UPDATE,NO
table,public,notifications,authenticated,DELETE,NO
table,public,notifications,authenticated,INSERT,NO
table,public,notifications,authenticated,UPDATE,NO
table,public,profile_blocks,anon,DELETE,NO
table,public,profile_blocks,anon,INSERT,NO
table,public,profile_blocks,anon,UPDATE,NO
table,public,profile_blocks,authenticated,DELETE,NO
table,public,profile_blocks,authenticated,INSERT,NO
table,public,profile_blocks,authenticated,UPDATE,NO
table,public,profile_follows,anon,DELETE,NO
table,public,profile_follows,anon,INSERT,NO
table,public,profile_follows,anon,UPDATE,NO
table,public,profile_follows,authenticated,DELETE,NO
table,public,profile_follows,authenticated,INSERT,NO
table,public,profile_follows,authenticated,UPDATE,NO
table,public,profiles,anon,DELETE,NO
table,public,profiles,anon,INSERT,NO
table,public,profiles,anon,UPDATE,NO
table,public,profiles,authenticated,DELETE,NO
table,public,profiles,authenticated,INSERT,NO
table,public,profiles,authenticated,UPDATE,NO
table,public,ratings,anon,DELETE,NO
table,public,ratings,anon,INSERT,NO
table,public,ratings,anon,UPDATE,NO
table,public,ratings,authenticated,DELETE,NO
table,public,ratings,authenticated,INSERT,NO
table,public,ratings,authenticated,UPDATE,NO
table,public,reports,anon,DELETE,NO
table,public,reports,anon,INSERT,NO
table,public,reports,anon,UPDATE,NO
table,public,reports,authenticated,DELETE,NO
table,public,reports,authenticated,INSERT,NO
table,public,reports,authenticated,UPDATE,NO
table,public,sessions,anon,DELETE,NO
table,public,sessions,anon,INSERT,NO
table,public,sessions,anon,UPDATE,NO
table,public,sessions,authenticated,DELETE,NO
table,public,sessions,authenticated,INSERT,NO
table,public,sessions,authenticated,UPDATE,NO
table,public,tags,anon,DELETE,NO
table,public,tags,anon,INSERT,NO
table,public,tags,anon,UPDATE,NO
table,public,tags,authenticated,DELETE,NO
table,public,tags,authenticated,INSERT,NO
table,public,tags,authenticated,UPDATE,NO
table,public,venue_events,anon,DELETE,NO
table,public,venue_events,anon,INSERT,NO
table,public,venue_events,anon,UPDATE,NO
table,public,venue_events,authenticated,DELETE,NO
table,public,venue_events,authenticated,INSERT,NO
table,public,venue_events,authenticated,UPDATE,NO
table,public,venue_opening_hours,anon,DELETE,NO
table,public,venue_opening_hours,anon,INSERT,NO
table,public,venue_opening_hours,anon,UPDATE,NO
table,public,venue_opening_hours,authenticated,DELETE,NO
table,public,venue_opening_hours,authenticated,INSERT,NO
table,public,venue_opening_hours,authenticated,UPDATE,NO
table,public,venue_owners,anon,DELETE,NO
table,public,venue_owners,anon,INSERT,NO
table,public,venue_owners,anon,UPDATE,NO
table,public,venue_owners,authenticated,DELETE,NO
table,public,venue_owners,authenticated,INSERT,NO
table,public,venue_owners,authenticated,UPDATE,NO
table,public,venue_photos,anon,DELETE,NO
table,public,venue_photos,anon,INSERT,NO
table,public,venue_photos,anon,UPDATE,NO
table,public,venue_photos,authenticated,DELETE,NO
table,public,venue_photos,authenticated,INSERT,NO
table,public,venue_photos,authenticated,UPDATE,NO
table,public,venue_pricing_tiers,anon,DELETE,NO
table,public,venue_pricing_tiers,anon,INSERT,NO
table,public,venue_pricing_tiers,anon,UPDATE,NO
table,public,venue_pricing_tiers,authenticated,DELETE,NO
table,public,venue_pricing_tiers,authenticated,INSERT,NO
table,public,venue_pricing_tiers,authenticated,UPDATE,NO
table,public,venue_ratings,anon,DELETE,NO
table,public,venue_ratings,anon,INSERT,NO
table,public,venue_ratings,anon,UPDATE,NO
table,public,venue_ratings,authenticated,DELETE,NO
table,public,venue_ratings,authenticated,INSERT,NO
table,public,venue_ratings,authenticated,UPDATE,NO
table,public,venue_rules,anon,DELETE,NO
table,public,venue_rules,anon,INSERT,NO
table,public,venue_rules,anon,UPDATE,NO
table,public,venue_rules,authenticated,DELETE,NO
table,public,venue_rules,authenticated,INSERT,NO
table,public,venue_rules,authenticated,UPDATE,NO
table,public,venue_species_stock,anon,DELETE,NO
table,public,venue_species_stock,anon,INSERT,NO
table,public,venue_species_stock,anon,UPDATE,NO
table,public,venue_species_stock,authenticated,DELETE,NO
table,public,venue_species_stock,authenticated,INSERT,NO
table,public,venue_species_stock,authenticated,UPDATE,NO
table,public,venue_stats,anon,DELETE,NO
table,public,venue_stats,anon,INSERT,NO
table,public,venue_stats,anon,UPDATE,NO
table,public,venue_stats,authenticated,DELETE,NO
table,public,venue_stats,authenticated,INSERT,NO
table,public,venue_stats,authenticated,UPDATE,NO
table,public,venue_stats_public,anon,DELETE,NO
table,public,venue_stats_public,anon,INSERT,NO
table,public,venue_stats_public,anon,UPDATE,NO
table,public,venue_stats_public,authenticated,DELETE,NO
table,public,venue_stats_public,authenticated,INSERT,NO
table,public,venue_stats_public,authenticated,UPDATE,NO
table,public,venues,anon,DELETE,NO
table,public,venues,anon,INSERT,NO
table,public,venues,anon,UPDATE,NO
table,public,venues,authenticated,DELETE,NO
table,public,venues,authenticated,INSERT,NO
table,public,venues,authenticated,UPDATE,NO
table,public,water_types,anon,DELETE,NO
table,public,water_types,anon,INSERT,NO
table,public,water_types,anon,UPDATE,NO
table,public,water_types,authenticated,DELETE,NO
table,public,water_types,authenticated,INSERT,NO
table,public,water_types,authenticated,UPDATE,NO
